time_btjd,sap_flux_e_per_s,sap_flux_err_e_per_s,normalized_flux,normalized_flux_err
1701.0337934296381,20963.5546875,16.342971801757812,0.99868039355116489,0.00077856097184258045
1701.0351823065257,21025.84765625,16.368322372436523,1.0016479611929168,0.00077976864479116005
1701.0365711834138,21026.71484375,16.361886978149414,1.0016892730394378,0.00077946206977584837
1701.0379600603023,20931.62109375,16.333480834960938,0.99715911271644231,0.00077810883275657248
1701.0393489371904,20989.1171875,16.351034164428711,0.99989816257653796,0.00077894505381938023
1701.040737814079,20986.626953125,16.348196029663086,0.99977953058483948,0.00077880984824060611
1701.0421266909671,20977.91015625,16.357278823852539,0.99936427209154477,0.00077924254243826887
1701.0435155678547,21024.06640625,16.35984992980957,1.0015631044270901,0.0007793650270620508
1701.0449044447423,21029.068359375,16.369617462158203,1.0018013919021802,0.00077983034142287209
1701.0462933216304,20984.552734375,16.350368499755859,0.999680717114107,0.00077891334229586396
1701.0476821985194,20999.59765625,16.357332229614258,1.0003974404333651,0.00077924508662926737
1701.0490710754079,20998.390625,16.361383438110352,1.0003399388091534,0.00077943808168929164
1701.0504599522956,21008.361328125,16.36439323425293,1.0008149319994446,0.00077958146502484643
1701.0518488291837,20954.474609375,16.339550018310547,0.99824782874378726,0.00077839796189075206
1701.0532377063041,20975.9765625,16.351545333862305,0.99927215783916712,0.00077896940536179384
1701.0546265831917,21016.478515625,16.363571166992188,1.001201625770032,0.00077954230265626337
1701.0560154600807,20993.3125,16.354349136352539,1.0000980225907878,0.00077910297538921183
1701.0574043369697,20966.8828125,16.345878601074219,0.99883894171889387,0.00077869944852406684
1701.0587932138574,20970.35546875,16.346485137939453,0.99900437519437624,0.00077872834326469197
1701.060182090745,20952.78125,16.338394165039062,0.9981671589894322,0.00077834289832842869
1701.0615709676331,20958.677734375,16.338903427124023,0.99844806093683447,0.00077836715900687805
1701.0629598445207,20978.63671875,16.347122192382812,0.99939888471971094,0.00077875869182874474
1701.0643487214088,21007.529296875,16.364229202270508,1.0007752949575124,0.00077957365072392265
1701.0657375982978,20959.90625,16.344318389892578,0.99850658605273912,0.00077862512180132675
1701.0671264751863,21011.47265625,16.361621856689453,1.0009631522055431,0.00077944943968482044
1701.068515352074,20975.9921875,16.348535537719727,0.99927290219676213,0.00077882602202623905
1701.0699042289616,20970.884765625,16.345973968505859,0.99902959030790583,0.00077870399172227836
1701.0712931058504,20981.154296875,16.353019714355469,0.99951881933720077,0.00077903964320614355
1701.0726819827387,21040.7265625,16.36662483215332,1.0023567757127283,0.00077968777586299542
1701.0740708596263,20971.826171875,16.346403121948242,0.99907443785300287,0.00077872443611423008
1701.0754597365144,21007.130859375,16.361520767211914,1.0007563138388405,0.00077944462389471618
1701.0768486134029,20980.703125,16.353500366210938,0.99949732601164598,0.00077906254092512952
1701.0782374902906,20968.658203125,16.344104766845703,0.9989235193506224,0.00077861494503733307
1701.0796263671787,20995.193359375,16.359323501586914,1.0001876246362824,0.00077933994860792332
1701.0810152440677,20972.515625,16.348403930664062,0.99910728263188098,0.00077881975241270716
1701.0824041209557,20993.396484375,16.355125427246094,1.0001020235128608,0.00077913995702265338
1701.0837929978434,21019.748046875,16.361635208129883,1.0013573825967799,0.00077945007573256995
1701.085181874731,20967.015625,16.354484558105469,0.99884526875845103,0.00077910942673067212
1701.0865707518524,21008.396484375,16.361188888549805,1.0008166068040332,0.00077942881356494022
1701.0879596287405,21006.595703125,16.358715057373047,1.0007308195912128,0.00077931096300333405
1701.0893485056288,20999.517578125,16.357353210449219,1.0003936256006907,0.00077924608613287388
1701.0907373825171,20922.3671875,16.334814071655273,0.99671826693082055,0.00077817234666756915
1701.0921262594052,20974.265625,16.355964660644531,0.99919065068251778,0.00077917993716691456
1701.0935151362928,21012.80078125,16.362632751464844,1.0010264226011159,0.00077949759758586218
1701.0949040131804,20988.693359375,16.357597351074219,0.99987797187677441,0.00077925771672029531
1701.0962928900694,20994.263671875,16.358713150024414,1.0001433353593816,0.0007793108721393698
1701.0976817669577,20974.720703125,16.348344802856445,0.99921233009747135,0.00077881693562981613
1701.0990706438452,20950.42578125,16.344402313232422,0.99805494708199027,0.00077862911981575289
1701.1004595207337,20967.83984375,16.348369598388672,0.9988845336215858,0.00077881811686135102
1701.1018483976218,20951.455078125,16.343967437744141,0.99810398163855907,0.00077860840283190842
1701.1032372745103,20971.705078125,16.34990119934082,0.99906866908164182,0.00077889108062462772
1701.1046261513984,20998.97265625,16.35734748840332,1.0003676661295662,0.00077924581354098124
1701.1060150282869,21024.990234375,16.3731689453125,1.0016071145698928,0.00077999953012426813
1701.1074039051744,20966.8359375,16.353918075561523,0.99883670864610885,0.00077908244013329586
1701.1087927820618,20997.11328125,16.377443313598633,1.0002790875757646,0.00078020315626810732
1701.1101816589503,21011.501953125,16.372682571411133,1.0009645478760338,0.00077997635981338952
1701.1115705358393,21017.564453125,16.364805221557617,1.0012533586228827,0.00077960109164112003
1701.1129594127274,21023.16015625,16.365978240966797,1.0015199316865817,0.00077965697297912142
1701.114348289615,21014.392578125,16.365825653076172,1.0011022540311034,0.00077964970386198312
1701.1157371665033,21004.8984375,16.367015838623047,1.0006499637474591,0.00077970640297566251
1701.1171260433907,21016.8515625,16.37132453918457,1.001219397307612,0.00077991166467085784
1701.1185149202784,20961.603515625,16.359064102172852,0.99858744189649284,0.00077932759110878813
1701.1199037971674,21030.3828125,16.370948791503906,1.0018640109848571,0.00077989376446990462
1701.1212926740563,20993.001953125,16.359573364257812,1.0000832284835877,0.00077935185178723749
1701.122681550944,20951.310546875,16.350709915161133,0.99809709633080557,0.00077892960694546116
1701.1240704278316,20992.98046875,16.36749267578125,1.0000822049918947,0.00077972911896671999
1701.1254593047199,20974.0078125,16.355897903442383,0.99917836878220079,0.00077917675692816644
1701.1268481816073,20955.57421875,16.348487854003906,0.9983002129095333,0.0007788237504271333
1701.1282370584959,20927.046875,16.341924667358398,0.99694120203051451,0.00077851108752621822
1701.1296259353849,20941.626953125,16.34837532043457,0.99763578071132208,0.00077881838945324377
1701.131014812273,20958.76953125,16.350772857666016,0.99845243403770501,0.00077893260545628079
1701.1324036891606,20897.759765625,16.333892822265625,0.99554599676344013,0.00077812845937284619
1701.1337925660482,20912.23046875,16.339864730834961,0.99623536494108289,0.00077841295444485
1701.1351814429372,20908.27734375,16.338685989379883,0.99604704246955522,0.00077835680051495588
1701.1365703198253,20932.59375,16.346340179443359,0.99720544897672925,0.00077872143760341044
1701.1379591967129,20952.447265625,16.348661422729492,0.99815124834583968,0.00077883201904787821
1701.1393480736015,20901.75,16.336662292480469,0.99573608708425598,0.00077826039384890793
1701.1407369504896,20912.810546875,16.340728759765625,0.99626299921679629,0.00077845411582064608
1701.1421258273772,20905.19140625,16.338302612304688,0.99590003184454834,0.00077833853685814567
1701.1435147042653,20914.974609375,16.338949203491211,0.9963660927436998,0.00077836933974201957
1701.1449035811543,20866.4375,16.323797225952148,0.99405383891962074,0.00077764751641017733
1701.1462924580419,20927.71484375,16.343645095825195,0.99697302331769955,0.0007785930468219536
1701.1476813349295,20923.98828125,16.338485717773438,0.99679549403129886,0.00077834725979871171
1701.1490702118181,20883.83984375,16.330646514892578,0.99488286719102004,0.00077797380890572685
1701.1504590884733,20921.46484375,16.343772888183594,0.99667528027971097,0.000778599134707557
1701.1518479653616,20903.193359375,16.333293914794922,0.99580484711709139,0.00077809992808807794
1701.15323684225,20907.646484375,16.34880256652832,0.99601698903165825,0.00077883874298123124
1701.154625719138,20927.978515625,16.342008590698242,0.9969855843521146,0.00077851508554064436
1701.1560145960266,20923.55859375,16.342208862304688,0.99677502419743713,0.00077852462625688853
1701.1574034729142,20907.6171875,16.33692741394043,0.99601559336116763,0.00077827302393993598
1701.1587923498018,20846.380859375,16.321290969848633,0.99309836290177578,0.00077752812116117927
1701.1601812266908,20903.5234375,16.340879440307617,0.99582057167128513,0.00077846129407382024
1701.1615701035789,20925.9375,16.346879959106445,0.99688835264127151,0.00077874715210528756
1701.1629589804666,20913.7734375,16.342885971069336,0.99630887025358639,0.00077855688296419017
1701.1643478573546,20924.08984375,16.344470977783203,0.99680033235566612,0.00077863239091846516
1701.1657367342432,20916.287109375,16.340435028076172,0.99642861878167732,0.00077844012277015475
1701.1671256111313,20920.2890625,16.34119987487793,0.9966192673706894,0.00077847655921981093
1701.1685144880198,20919.046875,16.339057922363281,0.99656009094188913,0.00077837451898798071
1701.1699033649079,20908.6640625,16.341943740844727,0.99606546532003071,0.00077851199616586059
1701.1712922417955,20906.27734375,16.338186264038086,0.99595176469739888,0.00077833299415632764
1701.1726811186832,20948.244140625,16.352706909179688,0.99795101615279247,0.00077902474151600985
1701.1740699955712,20909.482421875,16.338582992553711,0.99610445104906731,0.00077835189386088748
1701.1754588724602,20912.50390625,16.342378616333008,0.99624839119899489,0.00077853271314970494
1701.1768477493488,20914.919921875,16.341524124145508,0.99636348749211734,0.00077849200609373
1701.1782366262364,20887.37109375,16.332258224487305,0.99505109200748354,0.00077805058895550109
1701.1796255031245,20867.5625,16.333511352539062,0.99410743266645873,0.00077811028658000022
1701.1810143800121,20884,16.333410263061523,0.99489049685636854,0.00077810547078989596
1701.1824032568998,20888.474609375,16.329380035400391,0.99510366226262847,0.0007779134752334782
1701.1837921337888,20921.3046875,16.344936370849609,0.99666765061436247,0.00077865456172573726
1701.1851810104449,20889.732421875,16.333518981933594,0.99516358304902364,0.00077811065003585711
1701.1865698873326,20904.01171875,16.342752456665039,0.99584383284612799,0.00077855052248669402
